scan_num,stamp,x,y,z,yaw,imu_x,imu_y,imu_z,imu_yaw,gicp_dx,gicp_dy,gicp_dz,gicp_dyaw,gicp_conf,chi2,accepted,motion,n_map_vox,n_scan_pts,use_submap
0,1950.799610860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,nan,nan,-1,unknown,0,0,0
1,1950.999296680,0.0012202624742585122,-0.0014117546959651931,0.0,0.00018698603414742557,0.0012202624742585122,-0.0014117546959651931,0.0,0.00018698603414742557,0,0,0,0,nan,nan,-1,unknown,0,0,0
2,1951.199782600,0.00042169428202011615,-0.0015177104856153613,0.0,0.0003709963274309511,0.00042169428202011615,-0.0015177104856153613,0.0,0.0003709963274309511,0,0,0,0,nan,nan,-1,unknown,0,0,0
3,1951.399466800,0.0006268531289339919,-0.0012097455183474,0.0,0.00039410220535118204,0.0006268531289339919,-0.0012097455183474,0.0,0.00039410220535118204,0,0,0,0,nan,nan,-1,unknown,0,0,0
4,1951.599967160,0.0004274020479400418,-0.0008743492253993264,0.0,0.0005132600912323525,0.0004274020479400418,-0.0008743492253993264,0.0,0.0005132600912323525,0,0,0,0,nan,nan,-1,unknown,0,0,0
5,1951.799650820,0.0008166229058331903,-0.001749082310834268,0.0,0.0004338372608579094,0.0008166229058331903,-0.001749082310834268,0.0,0.0004338372608579094,0,0,0,0,nan,nan,-1,unknown,0,0,0
6,1951.999326840,0.0016105547275062902,-0.0016468101851992755,0.0,0.00025805003695829494,0.0016105547275062902,-0.0016468101851992755,0.0,0.00025805003695829494,0,0,0,0,nan,nan,-1,unknown,0,0,0
7,1952.199820640,0.0011057124091987118,-0.0030257926931813893,0.0,0.0003737591427180944,0.0011057124091987118,-0.0030257926931813893,0.0,0.0003737591427180944,0,0,0,0,nan,nan,-1,unknown,0,0,0
8,1952.399497500,0.0016877427632817242,-0.0015801716538009776,0.0,0.00025278286953918724,0.0016877427632817242,-0.0015801716538009776,0.0,0.00025278286953918724,0,0,0,0,nan,nan,-1,unknown,0,0,0
9,1952.599996740,0.001108538325426437,-0.0012846901045475167,0.0,0.00038311398193930756,0.001108538325426437,-0.0012846901045475167,0.0,0.00038311398193930756,0,0,0,0,nan,nan,-1,unknown,0,0,0
10,1952.799666640,2.2208559669198696e-05,-0.0006189508994651332,0.0,0.0005936277262075213,2.2208559669198696e-05,-0.0006189508994651332,0.0,0.0005936277262075213,0,0,0,0,nan,nan,-1,unknown,0,0,0
11,1952.999355500,0.0008767473707762593,-0.000931962849358595,0.0,0.0004273341424362358,0.0008767473707762593,-0.000931962849358595,0.0,0.0004273341424362358,0,0,0,0,nan,nan,-1,unknown,0,0,0
12,1953.199445880,0.0002569565632279026,0.0017588010171438197,0.0,0.00042033964326704184,0.0002569565632279026,0.0017588010171438197,0.0,0.00042033964326704184,0,0,0,0,nan,nan,-1,unknown,0,0,0
13,1953.399912140,0.0016389214576795685,0.00029380965555268626,0.0,0.00044865594162593354,0.0016389214576795685,0.00029380965555268626,0.0,0.00044865594162593354,0,0,0,0,nan,nan,-1,unknown,0,0,0
14,1953.599598360,0.001982478293630102,-0.00038836677756629587,0.0,0.00039930655856920086,0.001982478293630102,-0.00038836677756629587,0.0,0.00039930655856920086,0,0,0,0,nan,nan,-1,unknown,0,0,0
15,1953.799668200,0.0027720889451046424,-0.001600201365997309,0.0,0.0003859170404586467,0.0027720889451046424,-0.001600201365997309,0.0,0.0003859170404586467,0,0,0,0,nan,nan,-1,unknown,0,0,0
16,1953.999349620,0.0012136542539742687,-0.0015901048721834502,0.0,0.0006026186952926179,0.0012136542539742687,-0.0015901048721834502,0.0,0.0006026186952926179,0,0,0,0,nan,nan,-1,unknown,0,0,0
17,1954.199424460,0.0022706274947381817,-0.0022211417389642746,0.0,0.00047937757658222035,0.0022706274947381817,-0.0022211417389642746,0.0,0.00047937757658222035,0,0,0,0,nan,nan,-1,unknown,0,0,0
18,1954.399500440,0.0017859173219996278,-0.0026510262083048863,0.0,0.0007491008044514031,0.0017859173219996278,-0.0026510262083048863,0.0,0.0007491008044514031,0,0,0,0,nan,nan,-1,unknown,0,0,0
19,1954.599970100,0.0021271403952587754,-0.0014392880165646656,0.0,0.00063249917863371,0.0021271403952587754,-0.0014392880165646656,0.0,0.00063249917863371,0,0,0,0,nan,nan,-1,unknown,0,0,0
20,1954.799653840,0.0026036241659431877,-0.0022501978752030556,0.0,0.0005874929078495428,0.0026036241659431877,-0.0022501978752030556,0.0,0.0005874929078495428,0,0,0,0,nan,nan,-1,unknown,0,0,0
21,1954.999336860,0.002848982736691755,-0.003477445299233854,0.0,0.0006562868096684821,0.002848982736691755,-0.003477445299233854,0.0,0.0006562868096684821,0,0,0,0,nan,nan,-1,unknown,0,0,0
22,1955.199828760,0.0020113518095465563,-0.0023357588499826783,0.0,0.0007077074644684001,0.0020113518095465563,-0.0023357588499826783,0.0,0.0007077074644684001,0,0,0,0,nan,nan,-1,unknown,0,0,0
23,1955.399514940,0.003497301737169879,-0.002540150157992317,0.0,0.0004992682095575204,0.003497301737169879,-0.002540150157992317,0.0,0.0004992682095575204,0,0,0,0,nan,nan,-1,unknown,0,0,0
24,1955.599600320,0.0037117557441934015,-0.0027242535067637237,0.0,0.0006301588986628016,0.0037117557441934015,-0.0027242535067637237,0.0,0.0006301588986628016,0,0,0,0,nan,nan,-1,unknown,0,0,0
25,1955.799669280,0.003944325215605324,-0.002093336552048611,0.0,0.0009553346821094383,0.003944325215605324,-0.002093336552048611,0.0,0.0009553346821094383,0,0,0,0,nan,nan,-1,unknown,0,0,0
26,1955.999354320,0.00450580804038642,-0.0015844767123284272,0.0,0.0008381863375072864,0.00450580804038642,-0.0015844767123284272,0.0,0.0008381863375072864,0,0,0,0,nan,nan,-1,unknown,0,0,0
27,1956.199832420,0.004685554316369254,-0.002207977601533324,0.0,0.0009167889160650328,0.004685554316369254,-0.002207977601533324,0.0,0.0009167889160650328,0,0,0,0,nan,nan,-1,unknown,0,0,0
28,1956.399509160,0.0035362546703706955,-0.0033878273353217907,0.0,0.001328793085784765,0.0035362546703706955,-0.0033878273353217907,0.0,0.001328793085784765,0,0,0,0,nan,nan,-1,unknown,0,0,0
29,1956.599978480,0.00578551630151687,-0.0020855074745956617,0.0,0.0011574004431074906,0.00578551630151687,-0.0020855074745956617,0.0,0.0011574004431074906,0,0,0,0,nan,nan,-1,unknown,0,0,0
30,1956.799662260,0.006290864673380851,-0.00436136993164741,0.0,0.0012792778799145753,0.006290864673380851,-0.00436136993164741,0.0,0.0012792778799145753,0,0,0,0,nan,nan,-1,unknown,0,0,0
31,1956.999363480,0.007812940125645327,-0.0023461691535881313,0.0,0.001981167247546514,0.007812940125645327,-0.0023461691535881313,0.0,0.001981167247546514,0,0,0,0,nan,nan,-1,unknown,0,0,0
32,1957.199825760,0.00936427214287689,-0.0031566257607343797,0.0,0.0037423254735737092,0.00936427214287689,-0.0031566257607343797,0.0,0.0037423254735737092,0,0,0,0,nan,nan,-1,unknown,0,0,0
33,1957.399503180,0.010399588141621967,-0.0021625077228145714,0.0,0.005012034511973391,0.010399588141621967,-0.0021625077228145714,0.0,0.005012034511973391,0,0,0,0,nan,nan,-1,unknown,0,0,0
34,1957.599610360,0.011968354790120128,-0.003989855682634745,0.0,0.007687097801279862,0.011968354790120128,-0.003989855682634745,0.0,0.007687097801279862,0,0,0,0,nan,nan,-1,unknown,0,0,0
35,1957.799301020,0.022149042248248273,-0.0014646223749772997,0.0,0.015038596698283935,0.022149042248248273,-0.0014646223749772997,0.0,0.015038596698283935,0,0,0,0,nan,nan,-1,unknown,0,0,0
36,1957.999785260,0.04212516633844854,-0.00039687985898143865,0.0,0.033287012921952686,0.04212516633844854,-0.00039687985898143865,0.0,0.033287012921952686,0,0,0,0,nan,nan,-1,unknown,0,0,0
37,1958.199467140,0.07224195717717921,0.004499050528610885,0.0,0.024658791831975554,0.07224195717717921,0.004499050528610885,0.0,0.024658791831975554,0,0,0,0,nan,nan,-1,unknown,0,0,0
38,1958.399965860,0.10914035609019408,-0.00691603601759023,0.0,0.0013029528224723522,0.10914035609019408,-0.00691603601759023,0.0,0.0013029528224723522,0,0,0,0,nan,nan,-1,unknown,0,0,0
39,1958.599636780,0.15803601540485818,-0.02555666855765626,0.0,-0.02900903939139527,0.15803601540485818,-0.02555666855765626,0.0,-0.02900903939139527,0,0,0,0,nan,nan,-1,unknown,0,0,0
40,1958.799307520,0.20244570610901377,-0.03633593874829039,0.0,-0.040833488820170745,0.20244570610901377,-0.03633593874829039,0.0,-0.040833488820170745,0,0,0,0,nan,nan,-1,unknown,0,0,0
41,1958.999809780,0.2504546330370644,-0.05151603601864042,0.0,-0.047568232288287556,0.2504546330370644,-0.05151603601864042,0.0,-0.047568232288287556,0,0,0,0,nan,nan,-1,unknown,0,0,0
42,1959.199491300,0.30956804135886884,-0.05767196636379194,0.0,-0.05689729570119532,0.30956804135886884,-0.05767196636379194,0.0,-0.05689729570119532,0,0,0,0,nan,nan,-1,unknown,0,0,0
43,1959.399980800,0.3746290478312838,-0.06804598846218883,0.0,-0.06217405219016949,0.3746290478312838,-0.06804598846218883,0.0,-0.06217405219016949,0,0,0,0,nan,nan,-1,unknown,0,0,0
44,1959.599659700,0.43516630404448414,-0.07879724262584083,0.0,-0.058764653294643227,0.43516630404448414,-0.07879724262584083,0.0,-0.058764653294643227,0,0,0,0,nan,nan,-1,unknown,0,0,0
45,1959.799357600,0.49361832332575994,-0.09588033880821825,0.0,-0.05843091098723121,0.49361832332575994,-0.09588033880821825,0.0,-0.05843091098723121,0,0,0,0,nan,nan,-1,unknown,0,0,0
46,1959.999458920,0.5524921611776734,-0.11315041316326674,0.0,-0.057242702896524444,0.5524921611776734,-0.11315041316326674,0.0,-0.057242702896524444,0,0,0,0,nan,nan,-1,unknown,0,0,0
47,1960.199940860,0.6168610495568119,-0.13202846293432108,0.0,-0.054580810683710165,0.6168610495568119,-0.13202846293432108,0.0,-0.054580810683710165,0,0,0,0,nan,nan,-1,unknown,0,0,0
48,1960.399604080,0.681804267018149,-0.15740741835840655,0.0,-0.041260400767703945,0.681804267018149,-0.15740741835840655,0.0,-0.041260400767703945,0,0,0,0,nan,nan,-1,unknown,0,0,0
49,1960.599669060,0.7380026338996192,-0.1661056216151846,0.0,-0.009975508919711459,0.7380026338996192,-0.1661056216151846,0.0,-0.009975508919711459,0,0,0,0,nan,nan,-1,unknown,0,0,0
50,1960.799338660,0.7891557376767412,-0.13838429383817727,0.0,0.02234216591782181,0.7891557376767412,-0.13838429383817727,0.0,0.02234216591782181,0,0,0,0,nan,nan,-1,unknown,0,0,0
51,1960.999831700,0.8323960455137425,-0.1340430162788085,0.0,0.04730074090429922,0.8323960455137425,-0.1340430162788085,0.0,0.04730074090429922,0,0,0,0,nan,nan,-1,unknown,0,0,0
52,1961.199497060,0.8820812180353933,-0.14984627596448064,0.0,0.05315451312113702,0.8820812180353933,-0.14984627596448064,0.0,0.05315451312113702,0,0,0,0,nan,nan,-1,unknown,0,0,0
53,1961.399967960,0.9358936987108782,-0.15314598583756345,0.0,0.024645776574641967,0.9358936987108782,-0.15314598583756345,0.0,0.024645776574641967,0,0,0,0,nan,nan,-1,unknown,0,0,0
54,1961.599645300,0.9985452186501961,-0.1568266277177978,0.0,0.005364710610684128,0.9985452186501961,-0.1568266277177978,0.0,0.005364710610684128,0,0,0,0,nan,nan,-1,unknown,0,0,0
55,1961.799340260,1.0548704010536092,-0.15912121393026307,0.0,0.001977719443479701,1.0548704010536092,-0.15912121393026307,0.0,0.001977719443479701,0,0,0,0,nan,nan,-1,unknown,0,0,0
56,1961.999839800,1.1165914436303939,-0.1509702238626307,0.0,0.007929462047959907,1.1165914436303939,-0.1509702238626307,0.0,0.007929462047959907,0,0,0,0,nan,nan,-1,unknown,0,0,0
57,1962.199495940,1.179647764053621,-0.14016606953817656,0.0,0.026718194733241833,1.179647764053621,-0.14016606953817656,0.0,0.026718194733241833,0,0,0,0,nan,nan,-1,unknown,0,0,0
58,1962.399970000,1.2498538536326718,-0.1471508230844583,0.0,0.039546819067074454,1.2498538536326718,-0.1471508230844583,0.0,0.039546819067074454,0,0,0,0,nan,nan,-1,unknown,0,0,0
59,1962.599630020,1.3207951180235795,-0.15141290749379466,0.0,0.050465529770334826,1.3207951180235795,-0.15141290749379466,0.0,0.050465529770334826,0,0,0,0,nan,nan,-1,unknown,0,0,0
60,1962.799302900,1.391143715501749,-0.1528353957950594,0.0,0.05623541966928854,1.391143715501749,-0.1528353957950594,0.0,0.05623541966928854,0,0,0,0,nan,nan,-1,unknown,0,0,0
61,1962.999788480,1.4578043448497666,-0.14042209394158706,0.0,0.05080263569585601,1.4578043448497666,-0.14042209394158706,0.0,0.05080263569585601,0,0,0,0,nan,nan,-1,unknown,0,0,0
62,1963.199484340,1.53293208399973,-0.1341313240833291,0.0,0.04997971867632707,1.53293208399973,-0.1341313240833291,0.0,0.04997971867632707,0,0,0,0,nan,nan,-1,unknown,0,0,0
63,1963.399967260,1.6133258421013648,-0.13217517520478944,0.0,0.04725614347722103,1.6133258421013648,-0.13217517520478944,0.0,0.04725614347722103,0,0,0,0,nan,nan,-1,unknown,0,0,0
64,1963.599668380,1.697888522033219,-0.1297129513133846,0.0,0.04547657321280054,1.697888522033219,-0.1297129513133846,0.0,0.04547657321280054,0,0,0,0,nan,nan,-1,unknown,0,0,0
65,1963.799365420,1.7803903904859972,-0.12227846142682766,0.0,0.048256672448102535,1.7803903904859972,-0.12227846142682766,0.0,0.048256672448102535,0,0,0,0,nan,nan,-1,unknown,0,0,0
66,1963.999830300,1.8607382976700182,-0.11735394678060485,0.0,0.05095232864228072,1.8607382976700182,-0.11735394678060485,0.0,0.05095232864228072,0,0,0,0,nan,nan,-1,unknown,0,0,0
67,1964.199524620,1.9615966993206335,-0.08993838486218517,0.0,0.049044708610186345,1.9615966993206335,-0.08993838486218517,0.0,0.049044708610186345,0,0,0,0,nan,nan,-1,unknown,0,0,0
68,1964.399996260,2.0475592372221656,-0.07768333564545618,0.0,0.04237667882847767,2.0475592372221656,-0.07768333564545618,0.0,0.04237667882847767,0,0,0,0,nan,nan,-1,unknown,0,0,0
69,1964.599694160,2.139934465185733,-0.07053781338642545,0.0,0.04611186264978457,2.139934465185733,-0.07053781338642545,0.0,0.04611186264978457,0,0,0,0,nan,nan,-1,unknown,0,0,0
70,1964.799393300,2.2303814169845397,-0.07297933948582712,0.0,0.04708789176066815,2.2303814169845397,-0.07297933948582712,0.0,0.04708789176066815,0,0,0,0,nan,nan,-1,unknown,0,0,0
71,1964.999464700,2.314783685415471,-0.06851371137928337,0.0,0.04150057487181051,2.314783685415471,-0.06851371137928337,0.0,0.04150057487181051,0,0,0,0,nan,nan,-1,unknown,0,0,0
72,1965.199948560,2.4012954983872303,-0.05657558990578008,0.0,0.031080947011155848,2.4012954983872303,-0.05657558990578008,0.0,0.031080947011155848,0,0,0,0,nan,nan,-1,unknown,0,0,0
73,1965.399618400,2.495731354424938,-0.04167092381108452,0.0,0.018414059627406554,2.495731354424938,-0.04167092381108452,0.0,0.018414059627406554,0,0,0,0,nan,nan,-1,unknown,0,0,0
74,1965.599316320,2.5786952436756274,-0.06099445249987023,0.0,0.010213590495210357,2.5786952436756274,-0.06099445249987023,0.0,0.010213590495210357,0,0,0,0,nan,nan,-1,unknown,0,0,0
75,1965.799812420,2.6592466864973936,-0.07039321574391505,0.0,-0.0010009709879233001,2.6592466864973936,-0.07039321574391505,0.0,-0.0010009709879233001,0,0,0,0,nan,nan,-1,unknown,0,0,0
76,1965.999506420,2.733282105531897,-0.0674809227159853,0.0,-0.017311859117847075,2.733282105531897,-0.0674809227159853,0.0,-0.017311859117847075,0,0,0,0,nan,nan,-1,unknown,0,0,0
77,1966.199992480,2.801480478079119,-0.06757693566430806,0.0,-0.032362918921750354,2.801480478079119,-0.06757693566430806,0.0,-0.032362918921750354,0,0,0,0,nan,nan,-1,unknown,0,0,0
78,1966.399679140,2.861911507751283,-0.07680367963401036,0.0,-0.03654192860211092,2.861911507751283,-0.07680367963401036,0.0,-0.03654192860211092,0,0,0,0,nan,nan,-1,unknown,0,0,0
79,1966.599364400,2.9268814356627484,-0.07764787118355694,0.0,-0.0442212620971074,2.9268814356627484,-0.07764787118355694,0.0,-0.0442212620971074,0,0,0,0,nan,nan,-1,unknown,0,0,0
80,1966.799442860,2.9807413146357096,-0.07408226970943449,0.0,-0.05047545697186497,2.9807413146357096,-0.07408226970943449,0.0,-0.05047545697186497,0,0,0,0,nan,nan,-1,unknown,0,0,0
81,1966.999910480,3.0364991262048115,-0.09111201858381777,0.0,-0.05412171925101948,3.0364991262048115,-0.09111201858381777,0.0,-0.05412171925101948,0,0,0,0,nan,nan,-1,unknown,0,0,0
82,1967.199595080,3.1147855354259586,-0.09084889241362097,0.0,-0.07799241830504064,3.1147855354259586,-0.09084889241362097,0.0,-0.07799241830504064,0,0,0,0,nan,nan,-1,unknown,0,0,0
83,1967.399290160,3.209254305929651,-0.09611417091090119,0.0,-0.09969577777086494,3.209254305929651,-0.09611417091090119,0.0,-0.09969577777086494,0,0,0,0,nan,nan,-1,unknown,0,0,0
84,1967.599743260,3.303331910903109,-0.10215951395669473,0.0,-0.12414383624741471,3.303331910903109,-0.10215951395669473,0.0,-0.12414383624741471,0,0,0,0,nan,nan,-1,unknown,0,0,0
85,1967.799436280,3.400907489581213,-0.09091418781966283,0.0,-0.15205859965388646,3.400907489581213,-0.09091418781966283,0.0,-0.15205859965388646,0,0,0,0,nan,nan,-1,unknown,0,0,0
86,1967.999497100,3.501441783870764,-0.08653808181676717,0.0,-0.1790119944682921,3.501441783870764,-0.08653808181676717,0.0,-0.1790119944682921,0,0,0,0,nan,nan,-1,unknown,0,0,0
87,1968.199984160,3.5845720425781065,-0.10510351458336928,0.0,-0.1988740602469047,3.5845720425781065,-0.10510351458336928,0.0,-0.1988740602469047,0,0,0,0,nan,nan,-1,unknown,0,0,0
88,1968.399659960,3.6661842589960503,-0.12969037328217964,0.0,-0.21000433940942773,3.6661842589960503,-0.12969037328217964,0.0,-0.21000433940942773,0,0,0,0,nan,nan,-1,unknown,0,0,0
89,1968.599343460,3.754085239974213,-0.13173186133686318,0.0,-0.21808424111192903,3.754085239974213,-0.13173186133686318,0.0,-0.21808424111192903,0,0,0,0,nan,nan,-1,unknown,0,0,0
90,1968.799813320,3.8423837089754564,-0.16684561670038495,0.0,-0.2334532617630883,3.8423837089754564,-0.16684561670038495,0.0,-0.2334532617630883,0,0,0,0,nan,nan,-1,unknown,0,0,0
91,1968.999481300,3.9179024348850486,-0.20251231009502033,0.0,-0.2732851336791151,3.9179024348850486,-0.20251231009502033,0.0,-0.2732851336791151,0,0,0,0,nan,nan,-1,unknown,0,0,0
92,1969.199955780,3.990715775187556,-0.20743035989726846,0.0,-0.3211201823726264,3.990715775187556,-0.20743035989726846,0.0,-0.3211201823726264,0,0,0,0,nan,nan,-1,unknown,0,0,0
93,1969.399646400,4.043342248847824,-0.20259574684622322,0.0,-0.3144733243692152,4.043342248847824,-0.20259574684622322,0.0,-0.3144733243692152,0,0,0,0,nan,nan,-1,unknown,0,0,0
94,1969.599332760,4.068109983319354,-0.2082468242244352,0.0,-0.27896291065211143,4.068109983319354,-0.2082468242244352,0.0,-0.27896291065211143,0,0,0,0,nan,nan,-1,unknown,0,0,0
95,1969.799819880,4.088000243878639,-0.22693349561984316,0.0,-0.2390054454691741,4.088000243878639,-0.22693349561984316,0.0,-0.2390054454691741,0,0,0,0,nan,nan,-1,unknown,0,0,0
96,1969.999488280,4.1109187725169125,-0.21500234960478018,0.0,-0.21795414497729362,4.1109187725169125,-0.21500234960478018,0.0,-0.21795414497729362,0,0,0,0,nan,nan,-1,unknown,0,0,0
97,1970.199995440,4.135703696225445,-0.21566364633490442,0.0,-0.27148466756973116,4.135703696225445,-0.21566364633490442,0.0,-0.27148466756973116,0,0,0,0,nan,nan,-1,unknown,0,0,0
98,1970.399682340,4.152277780953918,-0.21280706908690256,0.0,-0.370165020455147,4.152277780953918,-0.21280706908690256,0.0,-0.370165020455147,0,0,0,0,nan,nan,-1,unknown,0,0,0
99,1970.599361000,4.188997717659586,-0.24295203984094615,0.0,-0.465244501193328,4.188997717659586,-0.24295203984094615,0.0,-0.465244501193328,0,0,0,0,nan,nan,-1,unknown,0,0,0
100,1970.799838240,4.264314858293361,-0.16119591351973173,0.0,-0.5823555467945771,4.264314858293361,-0.16119591351973173,0.0,-0.5823555467945771,0,0,0,0,nan,nan,-1,unknown,0,0,0
101,1970.999524360,4.296258133655767,-0.16555804285741904,0.0,-0.6875651930874002,4.296258133655767,-0.16555804285741904,0.0,-0.6875651930874002,0,0,0,0,nan,nan,-1,unknown,0,0,0
102,1971.199993160,4.250176861099933,-0.21961590897021116,0.0,-0.7524750344729519,4.250176861099933,-0.21961590897021116,0.0,-0.7524750344729519,0,0,0,0,nan,nan,-1,unknown,0,0,0
103,1971.399671960,4.299748350204689,-0.21614611531214614,0.0,-0.8815453692182932,4.299748350204689,-0.21614611531214614,0.0,-0.8815453692182932,0,0,0,0,nan,nan,-1,unknown,0,0,0
