scan_num,stamp,x,y,z,yaw,imu_x,imu_y,imu_z,imu_yaw,gicp_dx,gicp_dy,gicp_dz,gicp_dyaw,gicp_conf,chi2,accepted,motion,n_map_vox,n_scan_pts,use_submap
437,2038.499442040,5.703454933376551,1.871548821778113,0.0,-2.0806939457051263,5.703454933376551,1.871548821778113,0.0,-2.0806939457051263,0,0,0,0,nan,nan,-1,unknown,0,0,0
438,2038.799346360,5.724762020161993,1.8465798511674512,0.0,-2.1640623157698613,5.724762020161993,1.8465798511674512,0.0,-2.1640623157698613,0,0,0,0,nan,nan,-1,unknown,0,0,0
439,2038.999816340,5.692284538540696,1.8383020219694364,0.0,-2.201776739882006,5.692284538540696,1.8383020219694364,0.0,-2.201776739882006,0,0,0,0,nan,nan,-1,unknown,0,0,0
440,2039.199493820,5.678863017322889,1.7786235841635227,0.0,-2.229521181540448,5.678863017322889,1.7786235841635227,0.0,-2.229521181540448,0,0,0,0,nan,nan,-1,unknown,0,0,0
441,2039.399973680,5.65520845141692,1.7100024512764989,0.0,-2.286267969773591,5.65520845141692,1.7100024512764989,0.0,-2.286267969773591,0,0,0,0,nan,nan,-1,unknown,0,0,0
442,2039.599675720,5.6074680458779955,1.643670305323691,0.0,-2.339415717833156,5.6074680458779955,1.643670305323691,0.0,-2.339415717833156,0,0,0,0,nan,nan,-1,unknown,0,0,0
443,2039.799355860,5.568035598534032,1.5597076482893515,0.0,-2.3611864074753464,5.568035598534032,1.5597076482893515,0.0,-2.3611864074753464,0,0,0,0,nan,nan,-1,unknown,0,0,0
444,2039.999826620,5.503450118245426,1.4923520854690286,0.0,-2.356104158302108,5.503450118245426,1.4923520854690286,0.0,-2.356104158302108,0,0,0,0,nan,nan,-1,unknown,0,0,0
445,2040.199503460,5.444500095982382,1.4090024339213019,0.0,-2.350169940573224,5.444500095982382,1.4090024339213019,0.0,-2.350169940573224,0,0,0,0,nan,nan,-1,unknown,0,0,0
446,2040.399984440,5.3678565190799725,1.3337636520838676,0.0,-2.342921792985521,5.3678565190799725,1.3337636520838676,0.0,-2.342921792985521,0,0,0,0,nan,nan,-1,unknown,0,0,0
447,2040.599674160,5.311056610296477,1.2440903626692468,0.0,-2.330786913802849,5.311056610296477,1.2440903626692468,0.0,-2.330786913802849,0,0,0,0,nan,nan,-1,unknown,0,0,0
448,2040.799361520,5.233495349976308,1.1678767991363128,0.0,-2.3123693849443154,5.233495349976308,1.1678767991363128,0.0,-2.3123693849443154,0,0,0,0,nan,nan,-1,unknown,0,0,0
449,2040.999429080,5.156195912513771,1.0833610423184359,0.0,-2.2907795496486405,5.156195912513771,1.0833610423184359,0.0,-2.2907795496486405,0,0,0,0,nan,nan,-1,unknown,0,0,0
450,2041.199512440,5.080697606001687,1.0017634902832095,0.0,-2.2720025350436206,5.080697606001687,1.0017634902832095,0.0,-2.2720025350436206,0,0,0,0,nan,nan,-1,unknown,0,0,0
451,2041.399991540,4.995899697085352,0.9294717771727906,0.0,-2.262128938407828,4.995899697085352,0.9294717771727906,0.0,-2.262128938407828,0,0,0,0,nan,nan,-1,unknown,0,0,0
452,2041.599666840,4.933911250680283,0.8429858258599883,0.0,-2.259987389696225,4.933911250680283,0.8429858258599883,0.0,-2.259987389696225,0,0,0,0,nan,nan,-1,unknown,0,0,0
453,2041.799371000,4.872840772556085,0.7553188790236948,0.0,-2.2573058625136624,4.872840772556085,0.7553188790236948,0.0,-2.2573058625136624,0,0,0,0,nan,nan,-1,unknown,0,0,0
454,2041.999461300,4.805029820444778,0.6730061868355817,0.0,-2.2494217236387266,4.805029820444778,0.6730061868355817,0.0,-2.2494217236387266,0,0,0,0,nan,nan,-1,unknown,0,0,0
455,2042.199920080,4.7354816615844815,0.5947054042163741,0.0,-2.240066259409439,4.7354816615844815,0.5947054042163741,0.0,-2.240066259409439,0,0,0,0,nan,nan,-1,unknown,0,0,0
456,2042.399572380,4.668293533421835,0.5152330891167743,0.0,-2.230910571905842,4.668293533421835,0.5152330891167743,0.0,-2.230910571905842,0,0,0,0,nan,nan,-1,unknown,0,0,0
457,2042.599658320,4.597744836771923,0.44991102447735154,0.0,-2.226125617450606,4.597744836771923,0.44991102447735154,0.0,-2.226125617450606,0,0,0,0,nan,nan,-1,unknown,0,0,0
458,2042.799357920,4.545430388459611,0.3723180178005587,0.0,-2.2380532832015914,4.545430388459611,0.3723180178005587,0.0,-2.2380532832015914,0,0,0,0,nan,nan,-1,unknown,0,0,0
459,2042.999452520,4.481721503586648,0.3037607872895234,0.0,-2.2497319791794714,4.481721503586648,0.3037607872895234,0.0,-2.2497319791794714,0,0,0,0,nan,nan,-1,unknown,0,0,0
460,2043.199918720,4.436209658181576,0.22749710151973618,0.0,-2.2569291966679916,4.436209658181576,0.22749710151973618,0.0,-2.2569291966679916,0,0,0,0,nan,nan,-1,unknown,0,0,0
461,2043.399620360,4.386948893981987,0.14248093350102028,0.0,-2.270578380636186,4.386948893981987,0.14248093350102028,0.0,-2.270578380636186,0,0,0,0,nan,nan,-1,unknown,0,0,0
462,2043.599286880,4.320133276028584,0.08783000239561982,0.0,-2.2788208379329498,4.320133276028584,0.08783000239561982,0.0,-2.2788208379329498,0,0,0,0,nan,nan,-1,unknown,0,0,0
463,2043.799772100,4.257576047437738,0.03666503653725075,0.0,-2.295128754428366,4.257576047437738,0.03666503653725075,0.0,-2.295128754428366,0,0,0,0,nan,nan,-1,unknown,0,0,0
464,2043.999440080,4.222310485196643,-0.05969735795013736,0.0,-2.3382784482370305,4.222310485196643,-0.05969735795013736,0.0,-2.3382784482370305,0,0,0,0,nan,nan,-1,unknown,0,0,0
465,2044.199517320,4.130743453785065,-0.05049715592329917,0.0,-2.3342231829754687,4.130743453785065,-0.05049715592329917,0.0,-2.3342231829754687,0,0,0,0,nan,nan,-1,unknown,0,0,0
466,2044.399607980,4.06035635895416,-0.05293934015836532,0.0,-2.33057570661235,4.06035635895416,-0.05293934015836532,0.0,-2.33057570661235,0,0,0,0,nan,nan,-1,unknown,0,0,0
467,2044.599310040,4.002292850494525,-0.06940716042798398,0.0,-2.3330958520398046,4.002292850494525,-0.06940716042798398,0.0,-2.3330958520398046,0,0,0,0,nan,nan,-1,unknown,0,0,0
468,2044.799811360,3.9379548660296666,-0.09424648519737458,0.0,-2.336118009412306,3.9379548660296666,-0.09424648519737458,0.0,-2.336118009412306,0,0,0,0,nan,nan,-1,unknown,0,0,0
469,2044.999494740,3.904059279698424,-0.08511275091867761,0.0,-2.3355336533566864,3.904059279698424,-0.08511275091867761,0.0,-2.3355336533566864,0,0,0,0,nan,nan,-1,unknown,0,0,0
470,2045.199940820,3.8100486742371906,-0.09900612449494008,0.0,-2.344814493341415,3.8100486742371906,-0.09900612449494008,0.0,-2.344814493341415,0,0,0,0,nan,nan,-1,unknown,0,0,0
471,2045.399625060,3.7632943947069695,-0.1328228578380946,0.0,-2.342685632509285,3.7632943947069695,-0.1328228578380946,0.0,-2.342685632509285,0,0,0,0,nan,nan,-1,unknown,0,0,0
472,2045.599301120,3.5558937842438536,-0.12981214470616256,0.0,-2.342817856616387,3.5558937842438536,-0.12981214470616256,0.0,-2.342817856616387,0,0,0,0,nan,nan,-1,unknown,0,0,0
473,2045.799814900,3.3670096681157218,-0.13179148437393687,0.0,-2.346798168197184,3.3670096681157218,-0.13179148437393687,0.0,-2.346798168197184,0,0,0,0,nan,nan,-1,unknown,0,0,0
474,2045.999508080,3.2215793192196283,-0.15282027267780157,0.0,-2.345244239345257,3.2215793192196283,-0.15282027267780157,0.0,-2.345244239345257,0,0,0,0,nan,nan,-1,unknown,0,0,0
475,2046.199600440,3.04267078314765,-0.1589976421738242,0.0,-2.3417366312333114,3.04267078314765,-0.1589976421738242,0.0,-2.3417366312333114,0,0,0,0,nan,nan,-1,unknown,0,0,0
476,2046.499930980,2.181575518872707,0.5907199119277956,0.0,-2.336372085236357,2.181575518872707,0.5907199119277956,0.0,-2.336372085236357,0,0,0,0,nan,nan,-1,unknown,0,0,0
477,2046.799461300,2.0690345277737068,0.7783812851316133,0.0,-2.332301018586774,2.0690345277737068,0.7783812851316133,0.0,-2.332301018586774,0,0,0,0,nan,nan,-1,unknown,0,0,0
478,2047.199605760,2.0988483453029976,1.01017076801324,0.0,-2.334327430882833,2.0988483453029976,1.01017076801324,0.0,-2.334327430882833,0,0,0,0,nan,nan,-1,unknown,0,0,0
479,2047.599780220,2.0351849499247896,1.0303567483725418,0.0,-2.5313186441641253,2.0351849499247896,1.0303567483725418,0.0,-2.5313186441641253,0,0,0,0,nan,nan,-1,unknown,0,0,0
480,2047.899297520,2.023325757779951,1.1257960892547088,0.0,-2.619056091697392,2.023325757779951,1.1257960892547088,0.0,-2.619056091697392,0,0,0,0,nan,nan,-1,unknown,0,0,0
481,2048.099785400,2.012561293555206,1.2769527274963803,0.0,-2.6267937719086483,2.012561293555206,1.2769527274963803,0.0,-2.6267937719086483,0,0,0,0,nan,nan,-1,unknown,0,0,0
482,2048.399343100,2.0165449852711004,1.2900694844950285,0.0,-2.722903349291172,2.0165449852711004,1.2900694844950285,0.0,-2.722903349291172,0,0,0,0,nan,nan,-1,unknown,0,0,0
483,2048.599826220,2.0205846487012944,1.3063165234279104,0.0,-2.768277198396066,2.0205846487012944,1.3063165234279104,0.0,-2.768277198396066,0,0,0,0,nan,nan,-1,unknown,0,0,0
484,2048.799509000,2.0240027559478935,1.31318716316063,0.0,-2.786840023909219,2.0240027559478935,1.31318716316063,0.0,-2.786840023909219,0,0,0,0,nan,nan,-1,unknown,0,0,0
485,2049.099796980,2.0224725815103803,1.3148280571224384,0.0,-2.787843554959033,2.0224725815103803,1.3148280571224384,0.0,-2.787843554959033,0,0,0,0,nan,nan,-1,unknown,0,0,0
486,2049.299485420,2.021425335675103,1.320174020626306,0.0,-2.7846311806434296,2.021425335675103,1.320174020626306,0.0,-2.7846311806434296,0,0,0,0,nan,nan,-1,unknown,0,0,0
487,2049.599823460,2.0188270130787793,1.3279004809777952,0.0,-2.7755271479761983,2.0188270130787793,1.3279004809777952,0.0,-2.7755271479761983,0,0,0,0,nan,nan,-1,unknown,0,0,0
488,2049.899336680,2.016766112954703,1.3291550441330333,0.0,-2.7730318069440947,2.016766112954703,1.3291550441330333,0.0,-2.7730318069440947,0,0,0,0,nan,nan,-1,unknown,0,0,0
489,2050.199650380,2.0172847752413334,1.32772904002992,0.0,-2.7750341486829964,2.0172847752413334,1.32772904002992,0.0,-2.7750341486829964,0,0,0,0,nan,nan,-1,unknown,0,0,0
490,2050.399325580,2.0158928352895624,1.3268598727488652,0.0,-2.7752714808013703,2.0158928352895624,1.3268598727488652,0.0,-2.7752714808013703,0,0,0,0,nan,nan,-1,unknown,0,0,0
491,2050.699632720,2.0162677425926727,1.325690739089507,0.0,-2.7762674860534413,2.0162677425926727,1.325690739089507,0.0,-2.7762674860534413,0,0,0,0,nan,nan,-1,unknown,0,0,0
492,2050.999942640,2.0148609874585763,1.3279099030755304,0.0,-2.7753759269770835,2.0148609874585763,1.3279099030755304,0.0,-2.7753759269770835,0,0,0,0,nan,nan,-1,unknown,0,0,0
493,2051.299451280,2.0141714585160666,1.3304331812692092,0.0,-2.7742700077876443,2.0141714585160666,1.3304331812692092,0.0,-2.7742700077876443,0,0,0,0,nan,nan,-1,unknown,0,0,0
494,2051.499928460,2.0134241189251165,1.3330178369794123,0.0,-2.773214644538001,2.0134241189251165,1.3330178369794123,0.0,-2.773214644538001,0,0,0,0,nan,nan,-1,unknown,0,0,0
495,2051.699622600,2.012904897404741,1.3406269940742905,0.0,-2.771239530318663,2.012904897404741,1.3406269940742905,0.0,-2.771239530318663,0,0,0,0,nan,nan,-1,unknown,0,0,0
496,2051.999934640,2.0125498295743443,1.3415759011753063,0.0,-2.7705987552888622,2.0125498295743443,1.3415759011753063,0.0,-2.7705987552888622,0,0,0,0,nan,nan,-1,unknown,0,0,0
497,2052.199610760,2.01140741267048,1.3447499504932885,0.0,-2.769555334877155,2.01140741267048,1.3447499504932885,0.0,-2.769555334877155,0,0,0,0,nan,nan,-1,unknown,0,0,0
498,2052.499947900,2.011526395338456,1.3470301996077447,0.0,-2.768336816155306,2.011526395338456,1.3470301996077447,0.0,-2.768336816155306,0,0,0,0,nan,nan,-1,unknown,0,0,0
499,2052.699626140,2.0108290632404375,1.3486436073821038,0.0,-2.7677552487752406,2.0108290632404375,1.3486436073821038,0.0,-2.7677552487752406,0,0,0,0,nan,nan,-1,unknown,0,0,0
500,2052.999969820,2.009950050549656,1.3504009122722682,0.0,-2.767264526115052,2.009950050549656,1.3504009122722682,0.0,-2.767264526115052,0,0,0,0,nan,nan,-1,unknown,0,0,0
501,2053.299465820,2.0096477522551446,1.3527313687354166,0.0,-2.766561759168847,2.0096477522551446,1.3527313687354166,0.0,-2.766561759168847,0,0,0,0,nan,nan,-1,unknown,0,0,0
502,2053.499943780,2.0092761199969087,1.3523004584725118,0.0,-2.766618835338103,2.0092761199969087,1.3523004584725118,0.0,-2.766618835338103,0,0,0,0,nan,nan,-1,unknown,0,0,0
503,2053.799468560,2.0088702806549317,1.3530307380841413,0.0,-2.766463229245171,2.0088702806549317,1.3530307380841413,0.0,-2.766463229245171,0,0,0,0,nan,nan,-1,unknown,0,0,0
504,2053.999931440,2.0092616321305146,1.355669485676158,0.0,-2.766122566700115,2.0092616321305146,1.355669485676158,0.0,-2.766122566700115,0,0,0,0,nan,nan,-1,unknown,0,0,0
505,2054.199594780,2.0087689530645365,1.3525649523830277,0.0,-2.767453474576127,2.0087689530645365,1.3525649523830277,0.0,-2.767453474576127,0,0,0,0,nan,nan,-1,unknown,0,0,0
506,2054.499495420,2.009537451460593,1.3517837223349207,0.0,-2.76781462907954,2.009537451460593,1.3517837223349207,0.0,-2.76781462907954,0,0,0,0,nan,nan,-1,unknown,0,0,0
507,2054.699980320,2.009620398875829,1.356209032194321,0.0,-2.766527056869448,2.009620398875829,1.356209032194321,0.0,-2.766527056869448,0,0,0,0,nan,nan,-1,unknown,0,0,0
508,2054.899667560,2.009644674792219,1.3552033939379908,0.0,-2.7663521789552763,2.009644674792219,1.3552033939379908,0.0,-2.7663521789552763,0,0,0,0,nan,nan,-1,unknown,0,0,0
509,2055.199606080,2.0087038411705236,1.3559439409414298,0.0,-2.7661103387940513,2.0087038411705236,1.3559439409414298,0.0,-2.7661103387940513,0,0,0,0,nan,nan,-1,unknown,0,0,0
510,2055.499919240,2.00852556912519,1.357367935759854,0.0,-2.765650990522968,2.00852556912519,1.357367935759854,0.0,-2.765650990522968,0,0,0,0,nan,nan,-1,unknown,0,0,0
511,2055.799439440,2.008329317455414,1.3585882367318711,0.0,-2.765356290488408,2.008329317455414,1.3585882367318711,0.0,-2.765356290488408,0,0,0,0,nan,nan,-1,unknown,0,0,0
512,2056.099748740,2.007362939087411,1.3554285037367235,0.0,-2.7658444427945215,2.007362939087411,1.3554285037367235,0.0,-2.7658444427945215,0,0,0,0,nan,nan,-1,unknown,0,0,0
513,2056.399661640,2.0078172406437527,1.3534325405792074,0.0,-2.767080077751693,2.0078172406437527,1.3534325405792074,0.0,-2.767080077751693,0,0,0,0,nan,nan,-1,unknown,0,0,0
514,2056.699958940,2.008288798450494,1.3524197817001966,0.0,-2.767612954781931,2.008288798450494,1.3524197817001966,0.0,-2.767612954781931,0,0,0,0,nan,nan,-1,unknown,0,0,0
515,2056.999481820,2.007443502663637,1.350515851304284,0.0,-2.768287806382103,2.007443502663637,1.350515851304284,0.0,-2.768287806382103,0,0,0,0,nan,nan,-1,unknown,0,0,0
516,2057.199968380,2.0072549460371567,1.3451759068463152,0.0,-2.7703827425579437,2.0072549460371567,1.3451759068463152,0.0,-2.7703827425579437,0,0,0,0,nan,nan,-1,unknown,0,0,0
517,2057.399652680,2.0081974651584646,1.346170402032082,0.0,-2.7705155385840685,2.0081974651584646,1.346170402032082,0.0,-2.7705155385840685,0,0,0,0,nan,nan,-1,unknown,0,0,0
518,2057.599333540,2.00812342690633,1.3472337465502144,0.0,-2.770253252195338,2.00812342690633,1.3472337465502144,0.0,-2.770253252195338,0,0,0,0,nan,nan,-1,unknown,0,0,0
519,2057.899656040,2.0074350713385094,1.3443718184612736,0.0,-2.771391961665615,2.0074350713385094,1.3443718184612736,0.0,-2.771391961665615,0,0,0,0,nan,nan,-1,unknown,0,0,0
520,2058.199970020,2.007504090902629,1.3430693234921904,0.0,-2.7715629455565503,2.007504090902629,1.3430693234921904,0.0,-2.7715629455565503,0,0,0,0,nan,nan,-1,unknown,0,0,0
521,2058.399660920,2.0070615714001976,1.3413751852460958,0.0,-2.772419042545586,2.0070615714001976,1.3413751852460958,0.0,-2.772419042545586,0,0,0,0,nan,nan,-1,unknown,0,0,0
522,2058.599344000,2.007992899333987,1.3345487320372245,0.0,-2.77425874141658,2.007992899333987,1.3345487320372245,0.0,-2.77425874141658,0,0,0,0,nan,nan,-1,unknown,0,0,0
523,2058.799811180,2.0065991413627,1.3408702771214802,0.0,-2.7717415035174007,2.0065991413627,1.3408702771214802,0.0,-2.7717415035174007,0,0,0,0,nan,nan,-1,unknown,0,0,0
524,2059.099343280,2.0054959888563966,1.3443097700541906,0.0,-2.770451249450623,2.0054959888563966,1.3443097700541906,0.0,-2.770451249450623,0,0,0,0,nan,nan,-1,unknown,0,0,0
525,2059.399641780,2.004951391705685,1.3480799022251146,0.0,-2.7689991949346617,2.004951391705685,1.3480799022251146,0.0,-2.7689991949346617,0,0,0,0,nan,nan,-1,unknown,0,0,0
526,2059.699956580,2.0047108183476228,1.346559018923963,0.0,-2.7696366931108196,2.0047108183476228,1.346559018923963,0.0,-2.7696366931108196,0,0,0,0,nan,nan,-1,unknown,0,0,0
527,2059.999470780,2.0031991064634447,1.3499164871536418,0.0,-2.76838338273763,2.0031991064634447,1.3499164871536418,0.0,-2.76838338273763,0,0,0,0,nan,nan,-1,unknown,0,0,0
528,2060.199953160,2.0021017805846584,1.3525545305443503,0.0,-2.7675999225846124,2.0021017805846584,1.3525545305443503,0.0,-2.7675999225846124,0,0,0,0,nan,nan,-1,unknown,0,0,0
529,2060.399651560,2.001546179393816,1.3569895846989795,0.0,-2.7659251832939913,2.001546179393816,1.3569895846989795,0.0,-2.7659251832939913,0,0,0,0,nan,nan,-1,unknown,0,0,0
530,2060.699981580,2.001013834141394,1.354931677364822,0.0,-2.7670193382324184,2.001013834141394,1.354931677364822,0.0,-2.7670193382324184,0,0,0,0,nan,nan,-1,unknown,0,0,0
531,2060.999500900,2.000628244265434,1.3545111147812015,0.0,-2.767197484199343,2.000628244265434,1.3545111147812015,0.0,-2.767197484199343,0,0,0,0,nan,nan,-1,unknown,0,0,0
532,2061.299803480,2.001228069908092,1.3552748917730766,0.0,-2.7672327178657072,2.001228069908092,1.3552748917730766,0.0,-2.7672327178657072,0,0,0,0,nan,nan,-1,unknown,0,0,0
533,2061.499469780,2.0009040253985315,1.3530936799917048,0.0,-2.7680696178136506,2.0009040253985315,1.3530936799917048,0.0,-2.7680696178136506,0,0,0,0,nan,nan,-1,unknown,0,0,0
534,2061.799801200,1.9998827069727378,1.3583655420986869,0.0,-2.7667705090439085,1.9998827069727378,1.3583655420986869,0.0,-2.7667705090439085,0,0,0,0,nan,nan,-1,unknown,0,0,0
535,2062.099334180,2.0002940402389617,1.3524979515183528,0.0,-2.7685176454534255,2.0002940402389617,1.3524979515183528,0.0,-2.7685176454534255,0,0,0,0,nan,nan,-1,unknown,0,0,0
536,2062.299792120,1.998297936536802,1.3540872683671417,0.0,-2.767829649588671,1.998297936536802,1.3540872683671417,0.0,-2.767829649588671,0,0,0,0,nan,nan,-1,unknown,0,0,0
537,2062.699968540,1.9989533195118243,1.3549240637509223,0.0,-2.7676606933164356,1.9989533195118243,1.3549240637509223,0.0,-2.7676606933164356,0,0,0,0,nan,nan,-1,unknown,0,0,0
538,2062.899658320,1.9986708529183692,1.3563369656177493,0.0,-2.767163294059426,1.9986708529183692,1.3563369656177493,0.0,-2.767163294059426,0,0,0,0,nan,nan,-1,unknown,0,0,0
539,2063.199977120,1.9995407076276963,1.3541271892364188,0.0,-2.7676505614552687,1.9995407076276963,1.3541271892364188,0.0,-2.7676505614552687,0,0,0,0,nan,nan,-1,unknown,0,0,0
540,2063.399673580,1.9991279875630894,1.354076773858504,0.0,-2.7682215417171214,1.9991279875630894,1.354076773858504,0.0,-2.7682215417171214,0,0,0,0,nan,nan,-1,unknown,0,0,0
541,2063.599353520,1.9984698898752475,1.3516551330485505,0.0,-2.7690415289388293,1.9984698898752475,1.3516551330485505,0.0,-2.7690415289388293,0,0,0,0,nan,nan,-1,unknown,0,0,0
542,2063.899291440,1.9991010858961296,1.3480829662450877,0.0,-2.7697765308017077,1.9991010858961296,1.3480829662450877,0.0,-2.7697765308017077,0,0,0,0,nan,nan,-1,unknown,0,0,0
543,2064.099757160,1.99863194635524,1.3522637092389713,0.0,-2.7686217346214375,1.99863194635524,1.3522637092389713,0.0,-2.7686217346214375,0,0,0,0,nan,nan,-1,unknown,0,0,0
544,2064.399669820,1.998685681889431,1.3491035717245181,0.0,-2.7696864355126487,1.998685681889431,1.3491035717245181,0.0,-2.7696864355126487,0,0,0,0,nan,nan,-1,unknown,0,0,0
545,2064.599340200,1.9979986452632073,1.3510778938989678,0.0,-2.769181897772213,1.9979986452632073,1.3510778938989678,0.0,-2.769181897772213,0,0,0,0,nan,nan,-1,unknown,0,0,0
546,2064.799817960,1.9969281035767292,1.3552477255035325,0.0,-2.7676945342955994,1.9969281035767292,1.3552477255035325,0.0,-2.7676945342955994,0,0,0,0,nan,nan,-1,unknown,0,0,0
547,2064.999487780,1.997897972766951,1.3550259408589245,0.0,-2.768157301714723,1.997897972766951,1.3550259408589245,0.0,-2.768157301714723,0,0,0,0,nan,nan,-1,unknown,0,0,0
548,2065.199964120,1.9974584814488592,1.35821194593115,0.0,-2.767040848524631,1.9974584814488592,1.35821194593115,0.0,-2.767040848524631,0,0,0,0,nan,nan,-1,unknown,0,0,0
